0.012674915941455697	0.013922941343672019
0.009728572043747172	0.01397021471697287
0.005736567018938277	0.013934976990687204
0.004033742962010871	0.013856763168433442
0.003199280676185494	0.013751759806124532
0.0026954969891906464	0.013656038220413962
0.0023674181267356233	0.013555312622060717
0.0021444103567144486	0.013429920073040506
0.0019717355181412687	0.013305801474157688
0.0018312233247592654	0.013199380508146017
0.0017232974708066852	0.013119882676976195
0.0016381638538061328	0.013058253078162614
0.0015683966084194727	0.013012417563970228
0.0015122826880452171	0.01297836584924082
0.001461800863340112	0.012939890197670938
0.0014129111179060339	0.012900241271664252
0.0013703817944840419	0.012863023905792512
0.001336863639615741	0.012805117986888407
0.001309740028663926	0.012736125382514452
0.0012926521969088755	0.01268104768280596
0.0012811460830735796	0.012634198105252717
0.0012641482555399717	0.01257798926673772
0.0012442028869331238	0.01252184456337203
0.0012305101920728097	0.012454835803535498
0.001211617287929366	0.012380367730571211
0.001198163019544602	0.01231436073705165
0.0011959511894750563	0.01225403436579131
0.0011793249501128365	0.012195707892437362
0.0011536507341681685	0.01213002536598442
0.0011408588017256924	0.01206140058830215
0.0011359124643350576	0.011982616124610755
0.0011332471456237069	0.011906694254190532
0.0011282220407472497	0.011849304154684883
0.001119781078810624	0.011790568218300665
0.0011147915045030881	0.011727798173044273
0.001108415650003928	0.011678962465748564
0.0010970365807352151	0.011638310606029037
0.0010861148522195929	0.011597375436934614
0.0010807320039372544	0.011553516225573407
0.0010804837313036317	0.011511924349555029
0.0010763671538432	0.011477099722076221
0.0010680150690382914	0.011449071766538541
0.0010628298002760713	0.011421974818249456
0.0010539039987071262	0.011385897208605226
0.0010372936181817034	0.011342022464327986
0.001018524004207464	0.011291728637947314
0.0009967575907348719	0.011239223846320446
0.0009836704852527012	0.011177231972775517
0.0009784188680528848	0.011115293220736034
0.0009658582925180854	0.011062829720874834
0.0009555845676370389	0.01101043977425068
0.0009591165220776821	0.010955437577257858
0.0009628177907906515	0.010904630332268034
0.0009566752591294118	0.010858310360388639
0.000947256787441283	0.010819682509910939
0.0009425549763837707	0.010794209448811473
0.000934807134770265	0.01077097323001637
0.0009234207756963279	0.010751507810720122
0.0009203793330796505	0.010735798033666958
0.0009153028069672747	0.010706911615459818
0.0009044763805546043	0.010662672805628232
0.0009005255139060273	0.010626595383606675
0.0009014619186255759	0.010588111707057424
0.0008931946214941627	0.010552380328721186
0.0008836599019023254	0.010516840135606638
0.0008878013615367188	0.010470774259514481
0.0009040947115851804	0.010421240464199951
0.000917794945504886	0.01036800661965536
0.0009210510290306731	0.010303655688979707
0.0009175770680201012	0.010250901660891962
0.0009136723509252187	0.010213638144010556
0.0009122740778239324	0.01017040410740874
0.0009119285238139333	0.010117400808563598
0.0009082120892093639	0.010056340298200617
0.0009081671512293866	0.009992681519354374
0.0009038858895185124	0.009938120256644726
0.0008821247392902024	0.009901741368002964
0.0008516924598030491	0.009871557587323205
0.0008269881269133451	0.009843760835988936
0.0008145275449621895	0.009823312766055931
0.0008183033287537244	0.009816758081368249
0.000831038564443437	0.00980106306539463
0.0008373189179012297	0.009771047441967624
0.0008416781515266931	0.009746886038647101
0.0008502083761344481	0.009731023443641247
0.0008547857465460322	0.009714620590826267
0.0008502058884348961	0.009698940276298067
0.0008388850421921137	0.009697296658746203
0.0008353008270377663	0.009704044386055426
0.0008461413221009176	0.009709255264879785
0.0008632456446145743	0.009694253491862285
0.0008759672748933282	0.009650270557365089
0.0008779943428369971	0.009592661576296124
0.0008773974180496504	0.009545774595352507
0.0008773489525119117	0.009516915045893876
0.0008790765517103242	0.009482091437538415
0.0008776113717589486	0.009440207672003592
0.000873530531117074	0.009401165407264519
0.0008757356532089787	0.009354603519161241
0.0008750669600662602	0.009290909838570081
0.000866878611755209	0.009231469802145962
0.000865830407047565	0.00919095695499772
0.0008677769123463523	0.009160381191947304
0.000855796745716831	0.009136613556035695
0.0008420474110809469	0.009117963622819875
0.0008381472105225535	0.009082761930615395
0.0008389339874927143	0.009043747075642936
0.000836850649608864	0.009016336883595356
0.000822051436874885	0.009006890844062814
0.0008040513998583838	0.008990946169508277
0.0007974850640687146	0.00895104584391329
0.0007955935838894101	0.00890514365011341
0.0007890002804787822	0.00886063324111984
0.0007833425225603051	0.00882634819204314
0.0007844684650563288	0.00879689625750786
0.0007908732948621539	0.008765588110650643
0.0008021290220220943	0.008740373245828546
0.0008107036740870831	0.008709636750411762
0.0008139582876714194	0.008687970801437074
0.000820617250676612	0.008675719215127517
0.0008285206944155908	0.008650456691239415
0.0008297820875154021	0.008616959650074757
0.0008172617097886919	0.008586109807731494
0.0008030266132060597	0.008557647782419603
0.0008041274856114281	0.008526771250933441
0.0008043961888903888	0.00849755905805003
0.0007900285302234489	0.00847043790450021
0.0007766905695737988	0.008447097443380293
0.0007790062402614894	0.008441670894409305
0.0007896003878733326	0.00842966041805157
0.0007877680299050344	0.008404938067684166
0.000772122955595992	0.008379331658863442
0.0007618741184238709	0.008353412743374247
0.0007667852039763454	0.00833381273146645
0.0007716871647425494	0.00831852941374381
0.0007682887388539496	0.00830693688503128
0.0007621110361951753	0.008302410957661911
0.0007570789143728703	0.00828961150653993
0.0007629198239257595	0.00828556653163038
0.0007769040610057585	0.008302428362837986
0.0007861362589039792	0.008323418406326968
0.0007841540094881978	0.008346404012662604
0.0007787980322687609	0.008380033833964387
0.0007749845069780778	0.008413973382330318
0.0007712763314476905	0.008448575554641633
0.0007735946995091099	0.00848725873301525
0.0007773691205616266	0.008521111931574728
0.0007723860605782453	0.008549085158193479
0.0007620224430919248	0.008563901855962825
0.0007551811658437575	0.008560630125342554
0.0007456713095037892	0.008549663746919412
0.000731542822149561	0.00854026819024487
0.0007325713280213757	0.008535743180645436
0.0007437203455353987	0.008542319582625305
0.0007479629950602229	0.008553817789357682
0.0007479461251102547	0.008573790784502091
0.0007390098200044951	0.008597230935792543
0.0007289329185359142	0.008618716367164462
0.0007371718883935011	0.008626909102337705
0.0007515094305381035	0.008626528497687523
0.0007564062150136435	0.008622211038608607
0.0007505029825745299	0.008627012022115601
0.0007433801917194927	0.008631447522708577
0.0007435289645639298	0.008632855764838014
0.0007447816941659611	0.008633025858280415
0.0007388172073707714	0.008620076955591879
0.0007321421346749871	0.008589254068930553
0.0007337300948591537	0.00854898933518909
0.0007394647717346215	0.008495785942515405
0.0007441973796025467	0.008451781166145561
0.000743470770621422	0.00842005503974767
0.0007389833345179723	0.008398070348051494
0.0007390922808288782	0.008383829213479018
0.0007402202883518054	0.008385094944399806
0.0007400801908912799	0.008391773882391316
0.0007354028820098963	0.008395479208526095
0.0007331792886450893	0.008401756105576792
0.00074158896154947	0.00841071769428802
0.0007431136868633262	0.008417340453317641
0.0007336021046761582	0.008414411351906627
0.0007290886404090978	0.008410530112791127
0.0007376371452521418	0.008414972014374737
0.0007490099621463138	0.008414180780024209
0.0007470350034899166	0.00841164532225205
0.0007353976866164106	0.008414009010627522
0.0007350612579510803	0.00842783294025729
0.0007394555467851533	0.00844434644774773
0.0007343556519980439	0.008470364669016813
0.000735079136745255	0.008501282092299098
0.0007439961662949186	0.008529552084067568
0.0007544853325281436	0.008562099973485233
0.0007653646163591759	0.008582299329353919
0.000770964984109139	0.008580053069903719
0.0007693988302445958	0.008582436803909863
0.0007637433769919642	0.008583567214533062
